Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_3058.txt,1,273,63.51,82.02,46.75,84.10,19.05,52.38,15.75,9.89,2.56,0.00,4.40,1.83,1.10,5.86,5.49,13.55,7.69,5.49,5.86,0.37,14.29,6.59,2.20,1.83,1.83,2.93,5.49,4.40,1.10,0.00,0.37,0.00,11.36,0.00,0.73,1.83,0.00,14.29,2.56,0.73,1.83,4.76,2.93,3.66,2.56,1.47,0.73,0.00,1.83,0.00,0.00,0.37,1.47,8.06,1.47,1.10,2.56,2.20,0.73,0.37,12.82,1.10,15.38,2.93,7.69,5.13,1.83,1.83,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
row_3059.txt,1,1448,36.18,57.40,64.77,51.62,13.95,58.22,17.61,12.64,7.11,0.55,2.83,1.04,1.10,4.97,5.39,12.71,10.36,6.63,8.08,1.31,17.20,5.32,2.90,1.80,0.76,2.00,5.80,3.52,2.14,0.41,0.76,0.07,10.91,0.48,0.14,0.90,0.97,13.47,3.59,1.66,1.45,3.31,1.52,3.73,2.14,0.83,0.48,0.76,1.59,0.28,0.69,0.21,0.21,6.35,1.80,1.73,1.93,1.04,0.48,1.04,14.99,0.83,11.33,1.73,4.90,4.77,2.28,0.41,0.21,0.14,0.48,0.07,0.90,0.28,0.21,0.14,0.07,0.07
row_3060.txt,1,1430,42.39,47.76,71.88,57.51,15.73,56.01,18.18,13.22,8.95,0.98,2.10,0.70,0.49,4.97,5.59,12.31,9.86,6.01,6.29,1.19,18.11,4.34,1.75,2.66,0.77,2.31,5.87,3.71,2.03,0.35,0.49,0.77,9.51,0.63,0.28,0.84,0.77,14.34,4.27,2.31,1.61,4.06,1.12,2.80,1.68,0.63,0.42,0.35,1.82,0.70,0.42,0.49,0.49,6.57,2.45,1.33,1.89,0.91,0.56,1.26,15.59,0.70,10.77,0.98,4.90,4.90,2.59,0.77,0.14,0.28,0.14,0.14,0.63,0.21,0.14,0.21,0.07,0.00
row_3061.txt,1,762,58.75,42.70,49.98,55.46,15.62,56.69,15.22,9.32,5.77,0.00,2.76,0.13,0.66,5.91,5.77,14.83,7.74,6.04,8.14,1.31,16.01,3.81,1.71,0.66,0.52,1.84,6.82,4.20,2.62,0.52,0.79,0.39,7.35,0.00,0.26,0.00,0.13,15.75,3.28,2.36,2.36,4.07,1.44,4.46,3.15,1.18,0.66,0.92,2.49,0.26,1.18,0.39,0.52,5.51,0.92,1.57,2.10,1.44,0.39,0.79,14.17,0.66,9.97,1.18,5.77,3.15,2.36,0.66,0.13,0.13,0.13,0.13,1.18,0.39,0.39,0.26,0.13,0.00
row_3062.txt,1,1591,31.61,66.10,72.78,85.25,15.71,57.26,20.74,15.15,8.67,0.88,2.95,1.89,0.75,5.59,4.21,12.32,7.73,6.79,7.79,1.13,15.84,4.15,1.89,2.01,0.88,2.58,6.91,5.09,1.70,0.82,0.19,0.31,14.71,1.26,0.63,1.63,1.13,15.78,4.09,2.01,1.57,3.96,1.95,4.59,2.14,0.44,0.94,0.50,2.01,0.31,0.88,0.31,0.38,7.73,3.39,1.13,2.20,1.07,0.19,0.82,13.14,0.69,10.75,1.38,5.28,4.15,2.20,1.07,0.25,0.13,0.38,0.00,0.57,0.00,0.25,0.31,0.00,0.00
row_3063.txt,1,1286,46.98,48.13,67.92,28.36,15.01,55.21,17.50,11.98,7.70,0.08,2.10,1.09,1.01,5.44,5.37,12.29,7.39,6.14,7.78,0.86,16.64,4.51,2.49,1.94,0.78,1.94,6.69,3.42,3.27,0.93,0.54,0.39,10.58,0.08,0.47,0.23,1.17,14.70,2.41,2.10,1.94,4.35,1.79,4.12,3.19,1.63,0.39,0.86,2.95,1.24,0.39,0.47,0.70,6.14,1.87,1.32,2.18,0.47,0.86,1.01,12.91,1.09,12.60,1.63,6.53,4.59,3.50,1.63,0.00,0.62,0.16,0.39,1.09,0.54,0.08,0.16,0.08,0.08
row_3064.txt,1,700,51.90,27.43,71.61,63.69,9.71,54.71,17.57,12.57,9.29,0.29,0.57,1.86,0.57,5.00,7.43,10.71,7.71,4.71,7.57,0.86,16.14,4.43,2.86,0.71,0.71,2.57,3.71,2.86,0.86,0.00,0.14,0.14,7.71,0.86,1.29,1.29,1.57,11.00,2.29,1.14,1.86,2.29,0.29,3.86,1.86,0.86,0.14,0.43,4.00,1.57,0.86,0.29,1.00,5.29,2.00,1.43,1.29,1.00,0.29,0.86,13.43,1.14,12.71,1.71,4.71,6.29,0.71,1.14,1.14,0.57,0.14,0.14,1.71,0.57,0.71,0.00,0.14,0.29
row_3065.txt,1,1305,55.96,44.22,72.13,53.12,14.64,56.32,17.85,11.19,7.28,0.23,2.76,0.23,0.69,6.67,6.59,13.33,7.28,5.90,6.21,1.53,15.10,5.21,3.68,1.92,1.23,3.91,3.91,2.61,1.15,0.23,0.38,0.15,8.66,0.15,0.08,0.23,0.31,15.48,3.68,1.76,1.30,4.37,2.22,4.06,2.84,1.30,0.69,0.61,0.84,0.31,0.38,0.08,0.08,4.98,1.07,1.23,1.53,1.15,0.38,1.30,13.33,0.46,11.03,0.61,6.74,3.30,2.99,1.00,0.15,0.00,0.08,0.00,1.46,0.23,0.38,0.38,0.31,0.08
row_3066.txt,1,1236,28.16,55.46,69.80,35.67,11.08,58.33,18.77,12.70,7.20,0.65,3.16,1.38,0.32,6.07,4.94,11.25,10.36,8.25,6.07,1.78,18.61,4.85,2.18,1.86,0.49,3.40,8.66,4.61,4.05,0.40,1.86,0.49,11.89,0.16,1.62,0.16,2.18,16.42,3.72,1.46,2.18,3.88,2.51,4.77,1.94,0.24,0.40,1.13,1.29,0.24,0.57,0.24,0.24,7.52,2.02,1.21,2.18,1.54,1.13,0.89,15.61,1.21,11.97,1.21,5.26,5.18,0.57,0.24,0.08,0.24,0.16,0.00,1.70,0.57,0.57,0.24,0.16,0.08
row_3067.txt,1,1710,25.62,46.49,66.57,77.44,9.88,62.05,19.77,15.56,9.30,0.58,1.81,2.75,1.11,4.21,5.91,11.46,9.30,7.60,9.06,1.75,19.36,5.50,2.87,1.64,0.53,3.22,6.90,4.80,1.99,0.47,0.53,0.00,13.80,0.35,2.34,0.58,3.68,19.59,4.39,2.40,1.93,5.85,2.11,5.79,2.46,0.94,0.64,0.53,0.99,0.35,0.41,0.06,0.00,8.01,3.10,1.29,2.05,2.28,0.41,0.76,16.55,0.58,8.77,1.40,4.39,3.10,1.11,0.58,0.06,0.35,0.00,0.06,1.46,0.23,0.29,0.47,0.12,0.35
row_3068.txt,1,1676,19.25,32.31,92.81,25.77,10.74,63.54,22.20,14.32,10.38,0.24,2.86,0.12,0.72,7.88,4.71,12.65,10.32,8.71,7.88,1.37,19.51,4.18,2.51,3.58,0.30,2.68,6.09,3.04,3.04,0.66,1.01,0.42,9.49,0.12,0.36,0.18,0.12,20.76,5.79,2.80,2.45,6.03,2.03,5.13,2.09,0.48,0.60,0.95,1.91,0.84,0.36,0.60,0.24,5.31,1.43,1.01,1.13,1.31,0.84,0.54,17.90,0.95,11.04,0.89,5.19,4.95,1.31,0.66,0.06,0.00,0.00,0.06,1.43,0.30,0.42,0.42,0.12,0.18
row_3069.txt,1,1349,67.67,44.70,39.61,46.24,17.12,52.34,13.05,8.08,4.67,0.44,1.26,0.15,1.56,4.97,7.34,12.68,8.82,5.56,6.15,0.96,14.60,6.97,4.23,1.70,0.82,3.78,6.00,3.56,2.45,0.52,0.82,0.30,8.08,0.07,0.37,0.00,0.30,16.75,3.34,2.08,2.00,4.60,1.56,5.26,2.45,0.82,0.82,0.30,0.59,0.15,0.44,0.00,0.00,6.00,1.48,1.63,1.93,1.11,0.82,0.59,12.23,1.33,8.30,0.89,4.52,2.97,1.56,0.30,0.07,0.30,0.07,0.07,0.82,0.22,0.22,0.07,0.22,0.07
row_3070.txt,1,652,41.17,62.63,77.13,60.66,14.26,57.82,19.48,13.50,7.21,1.53,2.45,0.92,1.38,5.98,3.83,14.26,7.06,7.82,6.60,1.23,15.49,5.37,3.37,2.15,0.31,2.15,7.82,4.75,2.91,0.15,1.53,0.61,11.96,0.00,0.77,0.00,1.38,16.10,4.29,1.99,1.38,3.83,1.99,4.14,2.76,0.15,1.53,1.07,1.38,0.31,0.46,0.00,0.15,7.98,3.22,1.84,2.30,0.92,0.46,0.77,13.04,0.61,12.12,2.15,5.06,5.37,0.46,2.61,0.15,0.46,0.15,0.00,1.53,0.15,0.61,0.46,0.00,0.00
row_3071.txt,1,1001,44.53,53.60,63.54,98.34,11.79,53.55,16.78,10.59,6.79,0.90,2.40,0.10,0.40,6.19,4.70,12.09,9.99,5.49,6.09,1.30,18.28,5.39,3.40,1.00,1.40,3.30,8.39,6.99,1.40,0.50,0.30,0.10,9.19,0.00,1.00,0.00,0.40,14.69,3.40,1.20,2.10,3.90,2.40,3.40,5.00,2.40,1.60,0.90,1.10,0.10,0.50,0.00,0.10,7.79,3.10,1.90,1.50,2.40,0.40,0.90,15.58,1.30,11.69,0.80,6.49,3.80,0.50,1.40,0.20,0.40,0.10,0.20,3.20,0.10,2.00,0.90,0.10,0.00
row_3072.txt,1,843,39.50,25.70,74.29,45.38,15.30,56.23,16.61,9.73,7.95,0.00,0.83,0.12,0.83,6.88,6.05,11.27,8.54,8.30,7.12,1.42,17.91,4.15,2.37,1.54,0.83,2.14,5.46,3.20,2.14,0.12,0.71,0.00,6.88,0.24,0.36,0.47,0.12,18.03,4.63,1.54,1.78,5.69,2.37,4.63,2.49,1.42,0.71,0.47,2.37,1.07,0.24,0.00,0.83,4.51,0.59,1.07,1.66,1.42,0.24,0.83,15.90,0.24,9.61,0.83,4.63,4.15,1.90,0.95,0.12,0.00,0.24,0.00,0.59,0.24,0.24,0.00,0.12,0.12
row_3073.txt,1,1019,21.71,32.59,85.25,78.03,12.95,61.43,24.14,16.98,11.58,0.49,2.45,2.26,0.20,7.16,5.00,11.68,7.16,8.05,7.56,1.67,16.49,5.20,2.26,2.26,0.39,2.06,6.77,4.81,1.96,0.49,0.88,0.20,11.87,0.20,1.28,1.86,1.37,19.63,4.22,2.55,1.77,5.00,1.86,6.08,1.96,0.88,0.49,0.49,0.98,0.20,0.39,0.00,0.20,5.69,2.94,1.37,1.08,0.79,0.10,0.88,14.62,0.69,9.42,1.08,5.00,3.43,1.57,0.59,0.29,0.00,0.00,0.00,0.88,0.00,0.29,0.39,0.20,0.00
row_3074.txt,1,1549,65.52,45.87,61.74,40.91,16.79,55.20,15.30,8.20,5.23,0.39,1.55,0.45,0.58,7.10,7.75,13.23,8.52,5.16,6.39,0.97,16.14,4.58,2.19,1.74,0.71,2.19,6.13,3.42,2.58,0.52,0.97,0.52,6.58,0.00,0.13,0.39,0.39,14.40,4.71,1.94,1.81,3.62,1.68,3.10,2.26,0.77,0.71,0.45,1.29,0.58,0.19,0.13,0.45,6.00,0.84,1.81,2.26,1.61,0.77,0.97,13.36,0.65,12.01,2.00,5.94,4.33,2.07,0.45,0.13,0.39,0.26,0.06,1.36,0.26,0.71,0.19,0.06,0.13
row_3075.txt,1,774,27.79,17.28,74.42,52.42,12.40,58.14,19.51,13.44,10.59,0.26,1.68,0.90,0.00,6.07,6.33,9.95,7.11,9.30,8.01,1.55,15.50,5.68,2.97,1.29,0.00,3.36,7.49,4.39,2.97,0.26,2.07,0.13,6.33,0.00,0.13,0.78,0.26,19.25,4.65,2.33,2.07,5.17,2.84,4.78,3.49,2.07,0.39,0.78,3.62,0.65,0.90,0.39,1.29,5.04,1.42,1.68,0.78,1.42,0.39,0.65,13.18,0.65,7.88,0.65,2.84,4.39,1.94,0.52,0.13,0.13,0.00,0.00,1.55,0.78,0.65,0.13,0.13,0.00
row_3076.txt,1,1488,48.22,38.87,65.89,70.07,15.19,57.33,18.01,11.56,8.33,0.20,1.55,0.74,0.74,6.45,6.12,12.97,10.48,5.04,6.45,0.67,17.88,5.78,3.43,1.28,0.07,2.55,7.26,4.57,2.22,0.40,0.40,0.34,8.20,0.20,0.34,0.47,0.94,14.99,3.70,2.42,2.55,4.30,2.02,3.76,1.75,0.54,0.47,0.40,2.69,0.54,1.41,0.00,1.01,6.72,1.01,1.55,2.02,1.95,0.87,0.81,15.19,0.67,10.95,1.88,5.78,3.43,3.43,1.88,0.00,1.08,0.07,0.00,1.08,0.00,0.40,0.27,0.34,0.07
row_3077.txt,1,1437,55.34,63.35,81.17,86.21,13.01,54.91,15.80,10.72,6.26,0.84,2.09,0.14,1.39,5.08,5.85,13.57,8.14,6.96,6.89,0.70,16.77,6.26,3.55,1.88,0.63,3.06,7.03,5.15,1.67,0.56,0.07,0.42,10.65,0.21,0.49,0.35,0.21,14.13,3.97,1.95,1.32,4.24,1.95,3.20,2.30,0.49,0.84,0.56,1.25,0.49,0.28,0.00,0.28,8.63,2.92,1.39,2.23,2.16,0.77,0.70,15.73,0.90,14.34,1.53,7.38,5.50,2.30,1.11,0.28,0.70,0.49,0.07,0.70,0.00,0.14,0.28,0.14,0.07
row_3078.txt,1,392,62.94,64.91,46.05,89.66,11.99,50.26,14.03,10.20,5.36,0.51,2.81,1.28,0.26,3.83,7.14,11.22,9.44,5.87,5.10,0.26,17.86,4.85,1.28,1.28,1.02,1.53,6.89,5.36,1.53,0.00,0.51,0.26,9.69,1.02,0.26,2.04,0.26,8.93,1.79,1.02,1.79,2.30,0.77,3.06,4.08,1.53,1.28,0.26,4.08,1.02,1.28,0.77,1.02,5.36,2.04,1.53,1.79,1.02,0.00,1.28,14.29,1.53,13.27,2.04,5.87,5.61,1.79,1.53,0.77,0.51,0.51,0.26,1.28,0.51,0.00,0.51,0.26,0.00
row_3079.txt,1,1188,66.94,69.92,34.46,65.64,17.34,56.14,13.80,7.07,2.36,0.51,3.11,0.34,0.76,6.73,7.83,13.89,9.93,4.80,6.65,1.35,16.75,5.56,2.69,1.85,0.93,2.95,5.13,3.62,1.52,0.00,0.76,0.17,10.10,0.00,0.08,0.25,0.59,17.93,4.38,3.20,2.36,5.56,2.10,4.55,2.10,0.67,0.93,0.25,0.93,0.34,0.25,0.17,0.17,6.73,1.35,1.68,3.11,1.35,0.25,0.76,13.55,0.42,10.02,1.52,5.64,2.69,2.10,0.76,0.00,0.67,0.17,0.08,0.84,0.25,0.17,0.34,0.08,0.00
row_3080.txt,1,1233,66.66,37.88,60.18,54.79,12.73,53.77,14.92,7.22,4.70,0.08,0.97,0.41,1.05,7.70,6.97,13.54,8.76,5.43,5.19,1.14,16.38,4.87,2.43,2.11,1.14,3.41,4.95,3.24,1.70,0.32,0.57,0.24,5.68,0.00,0.16,0.65,0.32,14.19,3.16,2.19,1.30,3.65,1.46,3.57,2.27,0.81,0.57,0.49,1.46,0.16,0.41,0.08,0.73,5.27,0.65,1.46,1.70,1.70,0.41,1.54,13.63,0.89,12.81,1.70,6.00,5.27,1.70,1.22,0.57,1.14,0.16,0.00,1.22,0.41,0.41,0.16,0.24,0.08
row_3081.txt,1,1312,73.59,73.65,25.63,21.10,16.54,50.23,14.71,9.76,4.42,0.15,2.90,1.68,0.61,4.95,7.62,12.65,7.55,4.27,5.11,0.76,14.25,4.12,2.29,1.98,0.61,1.75,6.17,2.74,3.05,0.46,0.76,0.61,11.13,0.08,0.23,0.76,0.91,11.81,3.20,1.98,1.07,3.05,0.99,2.67,3.58,1.83,0.99,0.46,1.14,0.30,0.46,0.08,0.00,5.11,1.45,0.99,1.30,0.99,0.99,0.84,12.65,0.46,9.53,1.07,5.34,2.74,0.84,1.37,0.15,0.00,0.38,0.15,0.76,0.00,0.38,0.30,0.08,0.00
row_3082.txt,1,1363,43.66,30.63,80.31,72.47,10.79,55.47,19.59,14.75,10.64,0.59,0.95,1.91,0.66,4.84,5.50,11.74,7.70,5.72,6.53,0.88,16.14,5.36,2.93,1.39,1.03,3.52,8.29,5.36,2.86,0.59,0.73,0.22,9.76,0.88,0.37,0.51,2.64,14.09,2.86,0.88,1.69,3.45,2.64,4.11,3.60,1.39,0.44,1.54,2.93,1.17,0.44,0.81,0.51,6.82,2.05,1.25,1.98,1.69,0.59,0.95,13.57,1.39,12.11,1.39,5.58,4.77,0.88,1.47,0.59,0.51,0.00,0.00,2.13,0.73,0.51,0.22,0.44,0.15
row_3083.txt,1,1387,42.55,49.42,61.70,88.26,11.46,56.24,16.94,11.39,7.21,0.79,2.45,0.14,0.79,5.55,4.76,13.05,8.87,6.34,8.22,1.01,16.22,5.41,2.74,1.66,1.01,3.60,6.92,5.26,1.59,0.22,0.29,0.07,9.37,0.36,0.79,0.50,0.58,16.22,4.97,1.87,2.09,4.54,1.87,4.25,2.02,1.08,0.22,0.65,1.15,0.14,0.36,0.14,0.29,7.07,2.74,1.37,1.51,1.23,0.58,0.72,15.00,1.15,8.58,1.30,3.97,3.10,2.16,3.10,0.29,0.65,0.07,0.00,0.87,0.29,0.29,0.22,0.07,0.00
row_3084.txt,1,1464,43.35,40.83,87.38,43.17,11.82,57.99,19.81,14.21,9.84,0.34,2.12,1.23,0.68,5.60,6.08,12.23,9.15,4.85,6.42,1.37,16.87,4.23,1.78,1.50,1.43,1.57,4.64,2.80,1.84,0.27,0.41,0.41,10.72,0.41,0.89,1.50,0.20,14.21,3.69,1.02,2.94,4.10,1.57,4.17,3.01,1.16,0.89,0.68,2.05,0.75,0.55,0.34,0.20,6.69,1.91,1.64,1.64,1.50,0.55,1.50,14.48,0.68,14.34,1.43,6.08,6.49,1.98,1.09,0.48,0.14,0.20,0.14,0.89,0.14,0.07,0.20,0.07,0.00
row_3085.txt,1,1637,52.44,37.31,80.43,45.99,16.80,56.63,15.88,11.00,8.25,0.24,1.59,0.31,0.61,4.89,5.68,14.42,9.41,6.48,7.33,1.10,16.31,5.38,3.54,2.69,0.43,3.24,4.76,2.81,1.71,0.55,0.31,0.43,7.51,0.12,0.49,0.31,0.24,14.60,4.64,2.08,1.22,3.67,1.41,3.24,3.05,0.73,0.61,1.04,1.04,0.24,0.18,0.00,0.18,5.31,1.53,1.04,1.65,0.92,0.43,0.86,13.74,0.79,11.55,1.16,6.17,4.34,2.93,0.31,0.06,0.49,0.12,0.06,0.43,0.00,0.12,0.12,0.18,0.00
row_3086.txt,1,446,45.80,57.99,78.75,64.04,17.49,56.28,20.40,12.33,7.62,0.67,3.36,0.67,0.00,8.07,5.38,13.23,7.40,4.48,6.73,2.02,16.59,4.93,4.04,3.59,0.00,3.59,6.95,4.48,2.47,0.22,0.90,1.12,12.56,0.67,0.45,0.90,0.22,18.39,5.61,2.91,1.35,4.48,2.02,4.71,2.47,0.90,0.45,1.12,2.24,0.67,1.12,0.00,0.22,6.95,2.47,2.02,2.91,0.45,1.12,0.90,13.45,0.67,9.87,2.91,5.61,1.79,3.36,0.22,0.22,0.45,0.00,0.00,1.12,0.22,0.67,0.22,0.00,0.22
row_3087.txt,1,1312,52.80,30.48,79.01,42.36,13.11,54.12,16.92,10.98,8.61,0.08,1.83,0.08,0.38,5.95,6.40,11.66,7.93,5.95,6.33,0.91,17.00,4.57,1.83,0.99,1.07,3.28,6.55,3.73,2.82,0.91,0.69,0.23,6.33,0.00,0.23,0.08,0.30,15.55,3.89,2.21,1.60,4.27,1.75,3.43,2.74,1.22,0.30,0.99,1.60,0.23,0.99,0.30,0.00,6.17,1.45,1.68,1.45,1.45,0.76,1.37,13.49,0.76,11.59,1.68,5.41,4.50,1.30,1.22,0.08,0.00,0.23,0.08,1.22,0.38,0.08,0.30,0.30,0.08
row_3088.txt,1,1497,48.21,51.60,59.07,78.42,12.56,51.04,16.90,11.69,6.95,1.47,0.87,1.60,0.80,5.21,4.74,11.22,6.95,5.81,7.08,0.80,15.10,4.01,1.80,2.00,0.27,2.40,6.41,4.61,1.74,0.27,0.73,0.13,9.62,0.07,1.34,0.00,2.54,12.49,2.74,2.34,1.80,3.14,1.14,3.41,4.01,1.67,1.34,0.87,2.74,0.94,0.60,0.13,0.94,6.95,2.94,1.27,1.74,0.94,0.33,0.67,12.83,1.07,12.69,2.61,5.74,4.81,2.61,2.00,0.33,1.00,0.13,0.07,3.21,0.40,1.60,0.80,0.40,0.20
row_3089.txt,1,981,26.69,60.85,76.74,79.61,13.97,59.12,20.59,14.48,8.36,0.00,5.20,0.20,0.71,6.12,5.91,10.81,8.46,8.87,7.44,1.02,17.84,4.79,2.24,3.06,0.61,3.16,6.12,4.49,1.53,0.41,0.41,0.10,10.19,0.00,0.51,0.20,0.10,16.72,5.40,1.63,1.02,4.49,2.75,3.26,3.06,1.73,0.41,0.71,1.12,0.92,0.00,0.00,0.20,4.08,1.22,0.82,0.92,0.71,0.41,0.61,15.19,0.71,9.58,0.61,3.47,5.50,2.34,1.33,0.61,0.00,0.00,0.10,0.82,0.00,0.20,0.41,0.20,0.00
row_3090.txt,1,1560,43.60,36.70,82.21,70.41,16.79,57.82,16.86,10.51,8.08,0.45,1.22,0.45,0.32,6.35,5.38,13.40,7.95,8.14,8.27,0.77,15.13,5.77,3.01,1.35,0.45,4.10,8.21,5.26,2.88,0.38,0.71,0.64,7.69,0.19,0.19,0.51,0.19,17.76,4.36,2.12,1.22,4.36,3.53,3.59,2.44,0.71,0.51,1.15,2.05,0.26,1.22,0.06,0.32,6.03,1.28,1.73,1.99,1.60,0.58,0.77,13.08,0.71,12.18,1.03,6.03,5.00,0.96,0.51,0.19,0.13,0.13,0.06,1.09,0.32,0.38,0.32,0.06,0.00
row_3091.txt,1,1420,40.36,35.17,80.02,78.64,12.39,52.18,15.56,10.85,7.68,0.07,1.41,0.85,0.85,4.72,1.48,13.59,8.80,5.00,8.52,1.55,16.69,5.00,2.18,1.55,0.85,1.69,5.99,4.37,1.48,0.21,0.21,0.28,8.59,0.49,0.92,0.99,1.20,14.72,2.96,2.11,1.20,4.44,1.06,4.58,3.59,2.11,0.49,0.70,2.39,0.92,0.85,0.07,0.14,6.76,2.25,1.55,2.18,0.99,0.63,1.27,13.66,0.42,12.89,1.34,6.13,5.35,1.90,2.39,0.56,1.06,0.07,0.07,0.35,0.07,0.00,0.14,0.07,0.07
row_3092.txt,1,888,49.05,48.20,68.39,31.53,11.60,55.74,17.00,11.60,7.77,0.34,1.91,0.79,0.79,5.41,5.18,13.29,8.22,6.64,6.87,1.01,19.59,4.28,2.03,1.58,1.35,2.36,5.97,3.15,2.82,0.79,0.23,1.13,10.14,0.23,0.56,0.45,1.24,13.40,2.14,1.13,1.69,4.05,1.80,3.94,3.94,2.14,1.24,0.56,1.46,0.79,0.45,0.00,0.23,7.32,1.91,2.36,2.25,1.80,0.45,1.01,16.10,1.35,12.50,1.58,5.41,5.86,2.25,1.91,0.45,0.11,0.11,0.00,0.56,0.11,0.11,0.11,0.23,0.11
row_3093.txt,1,1135,42.70,66.07,38.80,36.63,14.98,59.47,20.35,12.16,5.37,0.26,4.49,0.53,1.50,8.19,6.96,12.95,8.37,6.34,6.70,1.67,15.59,3.79,2.20,1.85,0.62,2.73,6.96,3.61,3.00,0.44,0.97,0.62,10.66,0.26,0.35,0.53,0.35,14.36,3.52,2.03,1.76,4.23,1.67,3.88,2.29,0.70,0.70,0.62,1.59,0.35,0.79,0.09,0.26,5.20,1.32,1.32,1.50,1.23,0.70,0.44,13.57,0.97,8.81,1.41,4.93,2.56,1.41,0.79,0.35,0.53,0.18,0.35,0.97,0.35,0.09,0.00,0.53,0.00
row_3094.txt,1,1523,50.76,52.89,60.44,46.32,17.93,57.85,17.60,11.16,6.24,0.53,3.09,0.79,0.53,6.43,6.37,13.59,8.73,7.94,4.66,1.71,15.89,5.38,2.82,1.77,0.92,3.15,5.38,3.22,2.10,0.46,0.66,0.26,9.72,0.26,0.39,0.39,0.72,18.25,4.01,2.82,2.30,4.33,2.69,4.46,3.02,0.98,0.72,0.33,2.17,0.46,0.98,0.20,0.39,5.45,1.64,1.71,0.98,0.72,0.72,0.85,13.07,1.05,10.97,1.25,6.43,3.09,1.58,0.53,0.20,0.39,0.20,0.07,0.66,0.20,0.00,0.20,0.26,0.00
row_3095.txt,1,1243,57.39,34.36,72.67,41.79,15.37,54.30,16.49,11.50,8.85,0.24,1.85,0.40,0.16,4.99,5.95,12.87,8.53,5.07,6.19,0.88,15.37,5.39,2.65,1.13,0.72,2.33,6.92,3.78,2.90,0.40,0.64,0.40,8.21,0.40,0.16,0.64,0.24,15.53,3.38,1.53,2.33,5.07,1.29,4.59,2.33,0.48,1.29,0.32,0.56,0.08,0.32,0.00,0.08,6.11,1.45,1.61,2.74,0.88,0.24,0.80,13.44,0.48,10.54,0.97,6.84,2.98,1.85,0.48,0.24,0.16,0.08,0.00,1.45,0.00,0.80,0.64,0.08,0.08
row_3096.txt,1,579,71.61,40.45,53.93,71.20,12.61,49.40,15.89,12.26,8.81,0.52,1.21,1.38,0.35,3.63,9.15,9.84,6.39,4.32,4.66,0.69,14.16,5.18,2.25,1.04,0.69,1.55,6.74,4.49,2.07,0.69,0.69,0.17,9.15,0.86,1.04,1.04,1.21,13.13,3.97,1.04,1.90,3.28,0.69,3.11,3.28,1.90,1.04,0.35,2.94,1.04,0.86,0.35,0.69,7.08,2.76,0.69,2.76,1.38,0.35,0.52,12.95,0.35,8.98,1.55,4.66,3.11,0.86,2.42,0.35,0.17,0.17,0.00,1.21,0.69,0.52,0.00,0.35,0.00
row_3097.txt,1,983,47.37,49.19,73.80,97.07,11.90,55.54,19.33,13.12,9.26,0.00,2.75,0.31,0.81,6.21,6.21,11.80,8.65,5.19,6.41,0.31,16.17,4.37,1.73,2.44,0.51,1.83,6.41,5.60,0.51,0.31,0.00,0.00,9.16,0.51,0.20,0.92,0.20,13.02,3.66,1.93,1.42,3.36,1.22,2.54,2.64,1.42,0.41,0.61,2.85,0.81,0.81,0.20,0.61,5.19,1.73,1.32,0.92,1.73,0.20,0.20,14.75,1.12,11.09,1.63,5.09,4.17,2.54,1.02,0.20,0.10,0.10,0.00,1.83,0.00,0.81,0.61,0.00,0.31
row_3098.txt,1,1435,26.63,39.28,73.72,82.97,12.20,61.81,21.18,11.71,6.76,0.42,3.00,0.98,0.56,9.41,5.51,11.99,8.92,8.64,6.06,2.37,17.84,5.64,2.86,1.67,1.32,2.93,6.48,4.81,1.60,0.56,0.49,0.07,8.57,0.00,0.42,0.98,0.28,20.42,5.16,1.74,1.81,5.30,2.51,5.57,2.86,1.32,0.42,0.84,1.18,0.28,0.70,0.07,0.14,3.83,0.84,0.84,0.98,1.32,0.28,0.91,14.56,0.91,10.10,1.05,5.64,3.21,0.77,0.42,0.07,0.21,0.07,0.07,0.91,0.00,0.14,0.42,0.35,0.07
row_3099.txt,1,1280,35.86,30.86,80.19,62.80,13.75,57.27,17.19,11.88,10.08,0.31,0.62,0.62,0.23,5.31,6.02,11.72,8.12,8.28,8.83,1.33,16.25,6.17,3.44,2.58,1.17,2.81,6.48,4.14,2.19,0.55,0.78,0.39,10.62,0.78,1.09,0.55,0.31,17.58,2.42,2.34,2.27,4.61,2.73,4.92,2.11,0.62,1.02,0.39,0.70,0.31,0.31,0.00,0.00,9.38,3.36,1.88,3.05,1.64,0.23,0.62,13.20,0.70,11.56,0.94,6.02,4.45,2.58,1.41,0.39,0.08,0.00,0.31,1.41,0.23,0.16,0.31,0.62,0.08
